Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
HSS,HSS34X10X1,HSS34X10X1,–,277.07,76.2,–,–,34,31.2,–,–,–,10,7.21,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,7.75,–,33.6,–,9600.0,750.0,565.0,11.2,1340.0,307.0,268.0,4.19,–,–,–,4040,–,555,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS863.6X254X25.4,HSS863.6X254X25.4,412.0,49200,–,–,864,792,–,–,–,254,183,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,7.75,–,33.6,–,4000.0,12300.0,9260.0,284.0,558.0,5030.0,4390.0,106.0,–,–,–,1680000,–,9090,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS34X10X.875,HSS34X10X7/8,–,244.88,67.3,–,–,34,31.6,–,–,–,10,7.56,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,9.29,–,38.8,–,8600.0,668.0,506.0,11.3,1210.0,274.0,242.0,4.24,–,–,–,3630,–,494,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS863.6X254X22.2,HSS863.6X254X22.2,364.0,43400,–,–,864,803,–,–,–,254,192,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,9.29,–,38.8,–,3580.0,10900.0,8290.0,287.0,504.0,4490.0,3970.0,108.0,–,–,–,1510000,–,8100,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS34X10X.750,HSS34X10X3/4,–,212.0,58.2,–,–,34,31.9,–,–,–,10,7.91,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,11.3,–,45.7,–,7550.0,582.0,444.0,11.4,1070.0,240.0,215.0,4.29,–,–,–,3190,–,431,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS863.6X254X19.0,HSS863.6X254X19.0,315.0,37500,–,–,864,810,–,–,–,254,201,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,11.3,–,45.7,–,3140.0,9540.0,7280.0,290.0,445.0,3930.0,3520.0,109.0,–,–,–,1330000,–,7060,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS34X10X.625,HSS34X10X5/8,–,178.41,48.9,–,–,34,32.3,–,–,–,10,8.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,14.2,–,55.5,–,6430.0,493.0,378.0,11.5,924.0,205.0,185.0,4.35,–,–,–,2720,–,365,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS863.6X254X15.9,HSS863.6X254X15.9,266.0,31500,–,–,864,820,–,–,–,254,210,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,14.2,–,55.5,–,2680.0,8080.0,6190.0,292.0,385.0,3360.0,3030.0,110.0,–,–,–,1130000,–,5980,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS30X10X1,HSS30X10X1,–,249.85,68.7,–,–,30,27.2,–,–,–,10,7.21,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,7.75,–,29.3,–,6900.0,606.0,460.0,10.0,1180.0,273.0,237.0,4.15,–,–,–,3460,–,487,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS762X254X25.4,HSS762X254X25.4,372.0,44300,–,–,762,691,–,–,–,254,183,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,7.75,–,29.3,–,2870.0,9930.0,7540.0,254.0,491.0,4470.0,3880.0,105.0,–,–,–,1440000,–,7980,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS30X10X.875,HSS30X10X7/8,–,221.06,60.8,–,–,30,27.6,–,–,–,10,7.56,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,9.29,–,33.9,–,6190.0,540.0,413.0,10.1,1070.0,245.0,215.0,4.2,–,–,–,3110,–,434,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS762X254X22.2,HSS762X254X22.2,329.0,39200,–,–,762,701,–,–,–,254,192,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,9.29,–,33.9,–,2580.0,8850.0,6770.0,257.0,445.0,4010.0,3520.0,107.0,–,–,–,1290000,–,7110,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS30X10X.750,HSS30X10X3/4,–,191.58,52.6,–,–,30,27.9,–,–,–,10,7.91,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,11.3,–,40,–,5440.0,471.0,363.0,10.2,952.0,215.0,190.0,4.25,–,–,–,2730,–,379,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS762X254X19.0,HSS762X254X19.0,285.0,33900,–,–,762,709,–,–,–,254,201,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,11.3,–,40,–,2260.0,7720.0,5950.0,259.0,396.0,3520.0,3110.0,108.0,–,–,–,1140000,–,6210,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS30X10X.625,HSS30X10X5/8,–,161.4,44.3,–,–,30,28.3,–,–,–,10,8.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,14.2,–,48.6,–,4640.0,400.0,310.0,10.2,820.0,183.0,164.0,4.31,–,–,–,2330,–,321,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS762X254X15.9,HSS762X254X15.9,240.0,28600,–,–,762,719,–,–,–,254,210,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,14.2,–,48.6,–,1930.0,6550.0,5080.0,259.0,341.0,3000.0,2690.0,109.0,–,–,–,970000,–,5260,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS30X10X.500,HSS30X10X1/2,–,130.52,35.8,–,–,30,28.6,–,–,–,10,8.61,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,18.5,–,61.5,–,3810.0,326.0,254.0,10.3,679.0,149.0,136.0,4.36,–,–,–,1910,–,262,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS762X254X12.7,HSS762X254X12.7,194.0,23100,–,–,762,726,–,–,–,254,219,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,18.5,–,61.5,–,1590.0,5340.0,4160.0,262.0,283.0,2440.0,2230.0,111.0,–,–,–,795000,–,4290,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X20X.750,HSS24X20X3/4,–,212.0,58.2,–,–,24,21.9,–,–,–,20,17.9,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,25.7,–,31.4,–,4960.0,489.0,413.0,9.23,3750.0,432.0,375.0,8.02,–,–,–,6740,–,627,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X508X19.0,HSS609.6X508X19.0,315.0,37500,–,–,610,556,–,–,–,508,455,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,25.7,–,31.4,–,2060.0,8010.0,6770.0,234.0,1560.0,7080.0,6150.0,204.0,–,–,–,2810000,–,10300,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X20X.625,HSS24X20X5/8,–,178.41,48.9,–,–,24,22.3,–,–,–,20,18.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,31.4,–,38.3,–,4220.0,413.0,351.0,9.29,3190.0,365.0,319.0,8.08,–,–,–,5690,–,528,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X508X15.9,HSS609.6X508X15.9,266.0,31500,–,–,610,566,–,–,–,508,465,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,31.4,–,38.3,–,1760.0,6770.0,5750.0,236.0,1330.0,5980.0,5230.0,205.0,–,–,–,2370000,–,8650,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X20X.500,HSS24X20X1/2,–,144.13,39.5,–,–,24,22.6,–,–,–,20,18.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,40,–,48.6,–,3450.0,336.0,287.0,9.34,2610.0,297.0,261.0,8.13,–,–,–,4620,–,427,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X508X12.7,HSS609.6X508X12.7,214.0,25500,–,–,610,574,–,–,–,508,472,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,40,–,48.6,–,1440.0,5510.0,4700.0,237.0,1090.0,4870.0,4280.0,207.0,–,–,–,1920000,–,7000,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X20X.375,HSS24X20X3/8,–,109.15,29.9,–,–,24,23,–,–,–,20,19.0,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,54.3,–,65.8,–,2640.0,256.0,220.0,9.4,2000.0,226.0,200.0,8.19,–,–,–,3510,–,324,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X508X9.5,HSS609.6X508X9.5,162.0,19300,–,–,610,584,–,–,–,508,483,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,54.3,–,65.8,–,1100.0,4200.0,3610.0,239.0,832.0,3700.0,3280.0,208.0,–,–,–,1460000,–,5310,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X20X.313,HSS24X20X5/16,–,91.39,25.1,–,–,24,23.1,–,–,–,20,19.1,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,65.7,–,79.5,–,2230.0,215.0,186.0,9.43,1690.0,190.0,169.0,8.21,–,–,–,2950,–,272,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X508X7.9,HSS609.6X508X7.9,136.0,16200,–,–,610,587,–,–,–,508,485,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,65.7,–,79.5,–,928.0,3520.0,3050.0,240.0,703.0,3110.0,2770.0,209.0,–,–,–,1230000,–,4460,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X18X.750,HSS24X18X3/4,–,201.79,55.4,–,–,24,21.9,–,–,–,18,15.9,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,22.8,–,31.4,–,4580.0,456.0,382.0,9.09,2940.0,375.0,327.0,7.29,–,–,–,5690,–,562,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X457.2X19.0,HSS609.6X457.2X19.0,300.0,35700,–,–,610,556,–,–,–,457,404,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,22.8,–,31.4,–,1910.0,7470.0,6260.0,231.0,1220.0,6150.0,5360.0,185.0,–,–,–,2370000,–,9210,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X18X.625,HSS24X18X5/8,–,169.91,46.6,–,–,24,22.3,–,–,–,18,16.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,28,–,38.3,–,3900.0,386.0,325.0,9.15,2510.0,318.0,279.0,7.34,–,–,–,4810,–,473,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X457.2X15.9,HSS609.6X457.2X15.9,253.0,30100,–,–,610,566,–,–,–,457,414,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,28,–,38.3,–,1620.0,6330.0,5330.0,232.0,1040.0,5210.0,4570.0,186.0,–,–,–,2000000,–,7750,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X18X.500,HSS24X18X1/2,–,137.32,37.6,–,–,24,22.6,–,–,–,18,16.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,35.7,–,48.6,–,3190.0,314.0,266.0,9.21,2060.0,258.0,229.0,7.39,–,–,–,3910,–,383,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X457.2X12.7,HSS609.6X457.2X12.7,204.0,24300,–,–,610,574,–,–,–,457,422,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,35.7,–,48.6,–,1330.0,5150.0,4360.0,234.0,857.0,4230.0,3750.0,188.0,–,–,–,1630000,–,6280,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X18X.375,HSS24X18X3/8,–,104.04,28.5,–,–,24,23,–,–,–,18,17.0,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,48.6,–,65.8,–,2450.0,240.0,204.0,9.27,1580.0,197.0,176.0,7.45,–,–,–,2970,–,291,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X457.2X9.5,HSS609.6X457.2X9.5,155.0,18400,–,–,610,584,–,–,–,457,432,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,48.6,–,65.8,–,1020.0,3930.0,3340.0,235.0,658.0,3230.0,2880.0,189.0,–,–,–,1240000,–,4770,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X18X.313,HSS24X18X5/16,–,87.14,23.9,–,–,24,23.1,–,–,–,18,17.1,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,58.9,–,79.5,–,2060.0,201.0,172.0,9.3,1330.0,166.0,148.0,7.47,–,–,–,2500,–,244,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X457.2X7.9,HSS609.6X457.2X7.9,130.0,15400,–,–,610,587,–,–,–,457,434,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,58.9,–,79.5,–,857.0,3290.0,2820.0,236.0,554.0,2720.0,2430.0,190.0,–,–,–,1040000,–,4000,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X16X.750,HSS24X16X3/4,–,191.58,52.6,–,–,24,21.9,–,–,–,16,13.9,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,19.9,–,31.4,–,4200.0,424.0,350.0,8.93,2250.0,321.0,281.0,6.53,–,–,–,4680,–,496,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X406.4X19.0,HSS609.6X406.4X19.0,285.0,33900,–,–,610,556,–,–,–,406,353,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,19.9,–,31.4,–,1750.0,6950.0,5740.0,227.0,937.0,5260.0,4600.0,166.0,–,–,–,1950000,–,8130,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X16X.625,HSS24X16X5/8,–,161.4,44.3,–,–,24,22.3,–,–,–,16,14.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,24.5,–,38.3,–,3580.0,359.0,298.0,8.99,1920.0,272.0,240.0,6.59,–,–,–,3960,–,419,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X406.4X15.9,HSS609.6X406.4X15.9,240.0,28600,–,–,610,566,–,–,–,406,363,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,24.5,–,38.3,–,1490.0,5880.0,4880.0,228.0,799.0,4460.0,3930.0,167.0,–,–,–,1650000,–,6870,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X16X.500,HSS24X16X1/2,–,130.52,35.8,–,–,24,22.6,–,–,–,16,14.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,31.4,–,48.6,–,2930.0,292.0,244.0,9.05,1580.0,222.0,197.0,6.64,–,–,–,3220,–,340,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X406.4X12.7,HSS609.6X406.4X12.7,194.0,23100,–,–,610,574,–,–,–,406,371,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,31.4,–,48.6,–,1220.0,4790.0,4000.0,230.0,658.0,3640.0,3230.0,169.0,–,–,–,1340000,–,5570,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X16X.375,HSS24X16X3/8,–,98.94,27.1,–,–,24,23,–,–,–,16,15.0,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,42.8,–,65.8,–,2250.0,223.0,188.0,9.12,1210.0,169.0,152.0,6.69,–,–,–,2460,–,258,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X406.4X9.5,HSS609.6X406.4X9.5,147.0,17500,–,–,610,584,–,–,–,406,381,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,42.8,–,65.8,–,937.0,3650.0,3080.0,232.0,504.0,2770.0,2490.0,170.0,–,–,–,1020000,–,4230,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X16X.313,HSS24X16X5/16,–,82.88,22.7,–,–,24,23.1,–,–,–,16,15.1,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,52,–,79.5,–,1900.0,188.0,158.0,9.15,1030.0,143.0,128.0,6.72,–,–,–,2070,–,217,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X406.4X7.9,HSS609.6X406.4X7.9,123.0,14600,–,–,610,587,–,–,–,406,384,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,52,–,79.5,–,791.0,3080.0,2590.0,232.0,429.0,2340.0,2100.0,171.0,–,–,–,862000,–,3560,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X14X.750,HSS24X14X3/4,–,181.37,49.8,–,–,24,21.9,–,–,–,14,11.9,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,17.1,–,31.4,–,3820.0,391.0,318.0,8.76,1660.0,270.0,237.0,5.77,–,–,–,3730,–,431,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X355.6X19.0,HSS609.6X355.6X19.0,270.0,32100,–,–,610,556,–,–,–,356,302,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,17.1,–,31.4,–,1590.0,6410.0,5210.0,223.0,691.0,4420.0,3880.0,147.0,–,–,–,1550000,–,7060,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X14X.625,HSS24X14X5/8,–,152.89,41.9,–,–,24,22.3,–,–,–,14,12.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,21.1,–,38.3,–,3260.0,332.0,272.0,8.82,1420.0,229.0,203.0,5.82,–,–,–,3170,–,364,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X355.6X15.9,HSS609.6X355.6X15.9,228.0,27000,–,–,610,566,–,–,–,356,312,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,21.1,–,38.3,–,1360.0,5440.0,4460.0,224.0,591.0,3750.0,3330.0,148.0,–,–,–,1320000,–,5960,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X14X.500,HSS24X14X1/2,–,123.71,33.9,–,–,24,22.6,–,–,–,14,12.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,27.1,–,48.6,–,2680.0,270.0,223.0,8.88,1170.0,187.0,167.0,5.87,–,–,–,2580,–,296,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X355.6X12.7,HSS609.6X355.6X12.7,184.0,21900,–,–,610,574,–,–,–,356,320,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,27.1,–,48.6,–,1120.0,4420.0,3650.0,226.0,487.0,3060.0,2740.0,149.0,–,–,–,1070000,–,4850,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X14X.375,HSS24X14X3/8,–,93.83,25.7,–,–,24,23,–,–,–,14,13.0,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,37.1,–,65.8,–,2060.0,207.0,171.0,8.94,902.0,143.0,129.0,5.92,–,–,–,1970,–,225,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X355.6X9.5,HSS609.6X355.6X9.5,140.0,16600,–,–,610,584,–,–,–,356,330,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,37.1,–,65.8,–,857.0,3390.0,2800.0,227.0,375.0,2340.0,2110.0,150.0,–,–,–,820000,–,3690,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X14X.313,HSS24X14X5/16,–,78.63,21.6,–,–,24,23.1,–,–,–,14,13.1,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,45.1,–,79.5,–,1740.0,174.0,145.0,8.98,763.0,120.0,109.0,5.95,–,–,–,1660,–,189,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X355.6X7.9,HSS609.6X355.6X7.9,117.0,13900,–,–,610,587,–,–,–,356,333,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,45.1,–,79.5,–,724.0,2850.0,2380.0,228.0,318.0,1970.0,1790.0,151.0,–,–,–,691000,–,3100,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
